id,incidence_date,conflict_type_id,country_id,region_id,state_id,lga_id,community,civilian_death_male,civilian_death_female,civilian_death_unknown,security_death_male,security_death_female,security_death_unknown,injured_male,injured_female,injured_unknown,kidnapped_male,kidnapped_female,kidnapped_unknown,displaced_persons,displaced_male,displaced_female,actor_1,actor_2,actor_3,description,action,highway_roads_water,confirmation_verification,verification_level,source_url,source_contact_details,source_contact_pictures,source_metadata,data_source,reporter_id,created_at,updated_at,deleted_at
520,2021-04-22,2,1,3,15,262,Chikun,0,0,1,0,0,\N,0,0,\N,0,0,23,No,0,0,2,4,22,Bandits kill 1 university staff and abduct 23 students,attack,\N,"Confirmed by  Samuel Aruwan, Commissioner, Ministry of Internal Security and Home Affairs",1,https://www.vanguardngr.com/2021/04/bandits-raid-varsity-kidnap-23-students-attack-army-base/,\N,\N,Sources: Vanguard,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
521,2021-04-23,9,1,2,9,166,Oke-Onigbin,0,0,\N,0,0,\N,0,0,\N,0,0,1,No,0,0,14,4,22,Kidnappers abduct 1,attack,\N,Eye Witness,1,https://www.vanguardngr.com/2021/04/businessman-kidnapped-in-kwara-by-7-suspected-fulani-herdsmen/,\N,\N,Sources: Vanguard,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
522,2021-04-23,9,1,6,32,642,Unknown,0,0,\N,0,0,\N,0,0,\N,0,0,1,No,0,0,14,4,22,Kidnappers abduct APC chieftain,attack,Ilawe-Erinjiyan,"Confirmed by Ekiti Police spokesman, Sunday Abutu",1,https://thenationonlineng.net/gunmen-kidnap-apc-chieftain-in-ekiti/amp/,\N,\N,Sources: The Nation,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
523,2021-04-24,8,1,4,22,444,Dunokofia,0,0,\N,0,0,2,0,0,\N,0,0,\N,No,0,0,7,21,22,Bandits attack police station kill 2,attack,\N,Eye Witness,1,https://www.premiumtimesng.com/news/top-news/457324-four-policemen-killed-as-gunmen-attack-police-formations-across-nigeria.html,\N,\N,Sources: Premium Times,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
524,2021-04-24,8,1,4,25,509,Omuma,0,0,\N,0,0,2,0,0,\N,0,0,\N,No,0,0,7,21,22,Bandits kill 2 security operatives attached to imo governors house,attack,\N,"Confirmed by the commissioner for information in imo state, Declan Emelumba",1,https://www.channelstv.com/2021/04/24/gunmen-attack-governor-uzodinmas-house-in-imo/,\N,\N,Sources: channelstv,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
525,2021-04-24,2,1,3,15,262,Kwanan Bature,0,0,3,0,0,\N,0,0,\N,0,0,\N,No,0,0,2,4,22,Bandits kill 3 kidnapped green field students,attack,\N,"Confirmed by  Samuel Aruwan, Commissioner, Ministry of Internal Security and Home Affairs",1,https://guardian.ng/news/bandits-kill-three-kidnapped-greenfield-university-students-in-kaduna/,\N,\N,Sources: The Guardian,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
526,2021-04-24,9,1,3,17,334,Ungwar Bawa,0,0,\N,0,0,\N,0,0,\N,0,0,5,No,0,0,14,4,22,Kidnappers abduct 5 men,attack,\N,Eye Witness,1,http://saharareporters.com/2021/04/24/breaking-bandits-abduct-20-women-attending-naming-ceremony-katsina,\N,\N,Sources: Saharareporters,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
527,2021-04-24,9,1,3,17,334,Gidan Bido,0,0,\N,0,0,\N,0,0,\N,0,0,20,No,0,0,14,4,22,"Kidnappers abduct 20 women , 5 men",attack,\N,Eye Witness,1,http://saharareporters.com/2021/04/24/breaking-bandits-abduct-20-women-attending-naming-ceremony-katsina,\N,\N,Sources: Saharareporters,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
528,2021-04-24,11,1,4,25,509,Awomamma,0,0,7,0,0,\N,0,0,\N,0,0,\N,No,0,0,21,12,22,Security operatives kill 1 ESN commander and 6 others,attack,\N,Eye Witness,1,https://www.vanguardngr.com/2021/04/breaking-we-have-killed-commander-of-insurgents-police-sources-claim-graphic/,\N,\N,Sources: Vanguard,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
529,2021-04-25,6,1,2,7,118,Guma,0,0,17,0,0,\N,0,0,\N,0,0,\N,No,0,0,8,4,22,Herders kill 17,attack,\N,Eye Witness,1,https://punchng.com/28-killed-in-fresh-suspected-herdsmen-attacks-on-benue-nasarawa-communities/,\N,\N,Sources: Punch,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
530,2021-04-25,6,1,2,10,175,Ajimaka,0,0,11,0,0,\N,0,0,\N,0,0,\N,No,0,0,8,4,22,Herders kill 11,attack,\N,Eye Witness,1,https://punchng.com/28-killed-in-fresh-suspected-herdsmen-attacks-on-benue-nasarawa-communities/,\N,\N,Sources: Punch,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
531,2021-04-25,2,1,3,15,262,Manani Tasha,0,0,1,0,0,\N,0,0,\N,0,0,5,No,0,0,2,4,22,Bandits kill Medical Doctor,attack,\N,Eye Witness,1,https://www.vanguardngr.com/2021/04/bandits-kill-medical-doctor-abduct-worshippers-in-kaduna-church/,\N,\N,Sources: Vanguard | Other: https://www.google.com/url?rct=j&sa=t&url=https://www.thisdaylive.com/index.php/2021/04/25/bandits-invade-church-kill-one-abduct-five-in-kaduna/&ct=ga&cd=CAEYCSoTNjI1MTg5MjI3MDAyNDE5NzgyNTIaY2YzMTBmMGM1ODUzM2MzYTpjb206ZW46VVM&usg=AFQjCNFZ6sSKMrV1VVgG1mKM6s7j6LD9cA,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
532,2021-04-25,12,1,1,6,101,Geidam,0,0,2,0,0,\N,0,0,\N,0,0,\N,No,0,0,3,4,22,Boko Haram Kill 2,attack,\N,"Confirmed by the Honourable Chairman of Geidam  LGA, Yobe, Hon Ali Kolo",1,https://www.vanguardngr.com/2021/04/boko-haram-reigns-terror-in-geidam-72hrs-on-slaughters-residents/,\N,\N,Sources: Vanguard,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
533,2021-04-26,8,1,6,37,764,Ajaawa,0,0,\N,0,0,\N,0,0,\N,0,0,9,No,0,0,7,4,22,Gunmen abduct 9,attack,\N,"Confirmed by Oyo State Police Public Relations Officer, DSP Adewale Osifeso",1,https://www.vanguardngr.com/2021/04/bandits-kidnap-nursing-mother-eight-others-in-oyo/,\N,\N,Sources: Vanguard,Secondary,1,2026-01-25 11:22:30,2026-01-25 11:22:30,\N
